"userID" "itemID" "r1" "r2" "r3" "r4" "r5"
"21537" "871" "1756" 1 0 0 0 0
"23753" "960" "551" 1 0 0 0 0
"NA.7124" NA NA NA NA NA NA NA
"31560" "1287" "540" 0 1 0 0 0
"40682" "1649" "1919" 0 1 0 0 0
"9473" "356" "1056" 0 0 1 0 0
"21746" "881" "1185" 0 0 1 0 0
"22120" "896" "369" 0 0 1 0 0
"61258" "2480" "2055" 0 0 0 1 0
"NA.4850" NA NA NA NA NA NA NA
"NA.8385" NA NA NA NA NA NA NA
"65511" "2663" "1666" 0 0 0 0 1
"38457" "1563" "827" 0 0 1 0 0
"35982" "1462" "702" 0 0 0 0 1
"29689" "1206" "918" 1 0 0 0 0
"23518" "950" "590" 0 1 0 0 0
"NA.7328" NA NA NA NA NA NA NA
"46897" "1890" "1301" 1 0 0 0 0
"59353" "2407" "971" 0 0 1 0 0
"11859" "458" "304" 1 0 0 0 0
"70043" "2854" "2055" 0 1 0 0 0
"NA.10056" NA NA NA NA NA NA NA
"68450" "2786" "778" 0 0 0 0 1
"25411" "1034" "1983" 0 1 0 0 0
"2663" "107" "1797" 0 0 1 0 0
"8938" "336" "419" 1 0 0 0 0
"68411" "2785" "260" 0 0 1 0 0
"2814" "114" "1361" 0 1 0 0 0
"NA.25988" NA NA NA NA NA NA NA
"49769" "2002" "1456" 0 0 0 0 1
"3160" "129" "2121" 0 0 0 1 0
"62003" "2510" "295" 0 0 0 1 0
"31209" "1271" "1565" 0 0 0 1 0
"NA.24384" NA NA NA NA NA NA NA
"NA.11050" NA NA NA NA NA NA NA
"11337" "434" "842" 0 0 0 0 1
"60911" "2470" "453" 0 0 0 0 1
"8365" "312" "436" 0 0 0 0 1
"40659" "1648" "1817" 0 1 0 0 0
"NA.24839" NA NA NA NA NA NA NA
"25909" "1053" "84" 0 0 0 0 1
"19598" "789" "1919" 0 0 0 1 0
"27506" "1124" "296" 0 0 1 0 0
"47486" "1912" "42" 0 0 0 0 1
"NA.16445" NA NA NA NA NA NA NA
"43841" "1775" "660" 1 0 0 0 0
"NA.600" NA NA NA NA NA NA NA
"NA.26210" NA NA NA NA NA NA NA
"6056" "219" "1666" 0 0 0 1 0
"33114" "1353" "704" 0 1 0 0 0
"NA.2040" NA NA NA NA NA NA NA
"NA.23032" NA NA NA NA NA NA NA
"30535" "1238" "273" 1 0 0 0 0
"71735" "2910" "1264" 0 0 0 1 0
"34468" "1403" "163" 0 1 0 0 0
"63282" "2560" "1998" 0 1 0 0 0
"59356" "2407" "1025" 0 0 0 1 0
"8226" "307" "240" 0 0 0 0 1
"13699" "527" "1705" 0 1 0 0 0
"12504" "481" "446" 0 0 1 0 0
"NA.25176" NA NA NA NA NA NA NA
"47650" "1917" "1357" 0 0 0 0 1
"2446" "98" "193" 0 0 0 0 1
"29750" "1207" "1703" 0 0 0 0 1
"29745" "1207" "1537" 0 0 0 0 1
"NA.19793" NA NA NA NA NA NA NA
"NA.4615" NA NA NA NA NA NA NA
"39008" "1586" "63" 0 0 1 0 0
"NA.20925" NA NA NA NA NA NA NA
"69406" "2827" "508" 0 1 0 0 0
"10568" "402" "1877" 0 0 0 1 0
"5778" "211" "1017" 1 0 0 0 0
"60050" "2428" "713" 0 0 0 0 1
"1556" "65" "1187" 0 0 0 0 1
"4969" "184" "1092" 0 0 0 1 0
"64254" "2608" "790" 0 0 0 0 1
"26871" "1096" "508" 0 0 1 0 0
"61265" "2481" "436" 0 0 1 0 0
"5410" "199" "240" 0 0 0 0 1
"38808" "1576" "1500" 0 0 1 0 0
"11952" "461" "1902" 0 0 1 0 0
"28940" "1178" "1923" 0 0 1 0 0
"44011" "1779" "1964" 0 0 0 1 0
"NA.22277" NA NA NA NA NA NA NA
"33876" "1377" "1314" 0 0 1 0 0
"55006" "2212" "856" 0 0 1 0 0
"10802" "409" "1729" 0 0 0 1 0
"NA.2563" NA NA NA NA NA NA NA
"12604" "485" "417" 0 0 0 0 1
"47578" "1914" "1900" 0 0 0 1 0
"24977" "1014" "25" 0 0 0 0 1
"58263" "2355" "1731" 0 0 0 1 0
"46226" "1863" "2025" 0 0 0 0 1
"51089" "2053" "959" 1 0 0 0 0
"46185" "1863" "437" 0 1 0 0 0
"30372" "1230" "1711" 0 0 0 1 0
"NA.20984" NA NA NA NA NA NA NA
"29818" "1209" "1086" 0 0 0 1 0
"72753" "2950" "797" 0 0 0 1 0
"38355" "1558" "690" 0 1 0 0 0
"65339" "2653" "1594" 0 0 0 0 1
"NA.13305" NA NA NA NA NA NA NA
"72227" "2930" "1056" 0 1 0 0 0
"NA.6353" NA NA NA NA NA NA NA
"NA.12224" NA NA NA NA NA NA NA
"20772" "837" "1576" 0 0 1 0 0
"1698" "71" "736" 0 0 0 0 1
"3849" "150" "1851" 0 0 0 1 0
"NA.15667" NA NA NA NA NA NA NA
"46176" "1863" "252" 0 0 0 0 1
"NA.7880" NA NA NA NA NA NA NA
"44208" "1786" "1059" 0 0 0 0 1
"NA.5533" NA NA NA NA NA NA NA
"53947" "2165" "1877" 0 0 0 0 1
"20616" "833" "735" 0 0 0 0 1
"2999" "123" "281" 0 0 0 1 0
"NA.22548" NA NA NA NA NA NA NA
"NA.5069" NA NA NA NA NA NA NA
"26421" "1073" "805" 0 0 1 0 0
"NA.26171" NA NA NA NA NA NA NA
"9277" "347" "505" 1 0 0 0 0
"23107" "932" "1802" 0 0 0 1 0
"NA.26178" NA NA NA NA NA NA NA
"59523" "2410" "1275" 0 0 0 0 1
"30450" "1234" "1122" 0 0 1 0 0
"31192" "1271" "275" 1 0 0 0 0
"25926" "1053" "1008" 0 0 0 1 0
"36453" "1481" "19" 0 0 0 0 1
"NA.5738" NA NA NA NA NA NA NA
"35907" "1459" "65" 0 0 0 1 0
"NA.17012" NA NA NA NA NA NA NA
"NA.18214" NA NA NA NA NA NA NA
"51684" "2075" "802" 0 1 0 0 0
"17342" "687" "1361" 0 0 0 1 0
"17045" "676" "1400" 0 0 1 0 0
"13977" "540" "2152" 0 0 1 0 0
"65862" "2681" "327" 0 0 1 0 0
"37140" "1512" "1850" 0 0 0 0 1
"NA.7450" NA NA NA NA NA NA NA
"4972" "184" "1411" 0 0 0 1 0
"38618" "1570" "538" 0 0 0 1 0
"NA.1408" NA NA NA NA NA NA NA
"NA.11551" NA NA NA NA NA NA NA
"NA.740" NA NA NA NA NA NA NA
"32032" "1309" "132" 1 0 0 0 0
"38918" "1581" "1166" 0 0 1 0 0
"54767" "2199" "1817" 0 1 0 0 0
"50085" "2014" "389" 0 0 1 0 0
"NA.5205" NA NA NA NA NA NA NA
"5066" "189" "1207" 0 0 0 0 1
"38757" "1574" "944" 0 1 0 0 0
"29412" "1195" "1919" 0 0 0 1 0
"47009" "1894" "57" 0 0 0 1 0
"25886" "1052" "827" 0 0 0 1 0
"NA.19784" NA NA NA NA NA NA NA
"25569" "1040" "1203" 0 0 1 0 0
"32907" "1342" "624" 0 0 0 1 0
"68163" "2776" "1521" 1 0 0 0 0
"50957" "2049" "445" 1 0 0 0 0
"64607" "2619" "1276" 1 0 0 0 0
"285" "32" "575" 0 0 1 0 0
"NA.3176" NA NA NA NA NA NA NA
"NA.17050" NA NA NA NA NA NA NA
"NA.17769" NA NA NA NA NA NA NA
"51054" "2051" "829" 0 0 0 1 0
"NA.11947" NA NA NA NA NA NA NA
"32939" "1343" "670" 0 0 0 1 0
"NA.2915" NA NA NA NA NA NA NA
"3657" "146" "358" 0 0 0 0 1
"44749" "1805" "53" 1 0 0 0 0
"32707" "1334" "275" 0 0 0 0 1
"NA.15625" NA NA NA NA NA NA NA
"62464" "2528" "369" 0 1 0 0 0
"70198" "2861" "827" 0 0 0 0 1
"33735" "1370" "352" 0 0 1 0 0
"34417" "1400" "1081" 0 0 1 0 0
"NA.11602" NA NA NA NA NA NA NA
"45385" "1831" "1366" 0 0 1 0 0
"41570" "1686" "1173" 0 1 0 0 0
"28500" "1162" "1919" 0 0 0 1 0
"2570" "103" "505" 0 0 0 0 1
"40940" "1660" "135" 0 1 0 0 0
"30568" "1239" "562" 0 1 0 0 0
"NA.2018" NA NA NA NA NA NA NA
"NA.18889" NA NA NA NA NA NA NA
"NA.1921" NA NA NA NA NA NA NA
"70483" "2869" "314" 0 0 0 1 0
"36480" "1481" "1284" 0 0 1 0 0
"NA.25525" NA NA NA NA NA NA NA
"51300" "2061" "1959" 0 1 0 0 0
"22727" "918" "1754" 0 0 0 0 1
"NA.18169" NA NA NA NA NA NA NA
"NA.1934" NA NA NA NA NA NA NA
"38887" "1581" "204" 0 0 0 1 0
"38428" "1561" "2079" 0 0 1 0 0
"23189" "935" "603" 0 0 0 1 0
"70172" "2860" "1036" 1 0 0 0 0
"NA.4610" NA NA NA NA NA NA NA
"56262" "2266" "626" 0 0 0 0 1
"46187" "1863" "563" 0 0 1 0 0
"49167" "1979" "1382" 0 0 0 0 1
"NA.3340" NA NA NA NA NA NA NA
"5485" "201" "1809" 0 0 0 0 1
"48293" "1947" "1686" 0 0 0 0 1
"NA.19521" NA NA NA NA NA NA NA
"NA.2664" NA NA NA NA NA NA NA
"37363" "1521" "361" 0 0 1 0 0
"69336" "2824" "1155" 0 0 1 0 0
"14707" "577" "626" 0 0 1 0 0
"38731" "1573" "1734" 0 1 0 0 0
"18714" "749" "1097" 1 0 0 0 0
"49589" "1995" "1281" 0 0 1 0 0
"NA.24657" NA NA NA NA NA NA NA
"9046" "339" "1002" 0 0 1 0 0
"NA.20049" NA NA NA NA NA NA NA
"51802" "2078" "2098" 1 0 0 0 0
"13378" "513" "432" 0 0 1 0 0
"26285" "1066" "82" 0 0 0 1 0
"8735" "328" "1591" 1 0 0 0 0
"5573" "204" "762" 1 0 0 0 0
"NA.23145" NA NA NA NA NA NA NA
"16235" "647" "296" 0 0 1 0 0
"NA.9463" NA NA NA NA NA NA NA
"NA.16762" NA NA NA NA NA NA NA
"NA.10659" NA NA NA NA NA NA NA
"34009" "1383" "624" 0 1 0 0 0
"67812" "2761" "1354" 0 1 0 0 0
"1890" "76" "626" 0 0 0 1 0
"66593" "2711" "508" 0 0 0 1 0
"48664" "1961" "1412" 0 0 1 0 0
"15503" "610" "1718" 0 0 0 1 0
"8480" "318" "150" 0 0 0 1 0
"NA.11322" NA NA NA NA NA NA NA
"44187" "1785" "150" 0 1 0 0 0
"NA.14927" NA NA NA NA NA NA NA
"62125" "2515" "732" 0 0 1 0 0
"NA.18416" NA NA NA NA NA NA NA
"NA.20268" NA NA NA NA NA NA NA
"17291" "684" "827" 0 0 0 1 0
"55411" "2232" "540" 0 1 0 0 0
"48528" "1957" "772" 0 0 0 0 1
"22340" "905" "686" 0 1 0 0 0
"44652" "1802" "1705" 0 1 0 0 0
"16401" "653" "2036" 0 0 1 0 0
"31302" "1276" "601" 0 0 0 1 0
"7664" "282" "659" 0 0 0 0 1
"3153" "129" "1818" 1 0 0 0 0
"NA.13118" NA NA NA NA NA NA NA
"56640" "2282" "702" 0 0 0 1 0
"43613" "1765" "1086" 0 0 0 1 0
"51584" "2072" "417" 0 0 1 0 0
"NA.17793" NA NA NA NA NA NA NA
"53798" "2162" "283" 0 0 0 1 0
"20701" "835" "1271" 0 0 0 0 1
"NA.4228" NA NA NA NA NA NA NA
"20789" "839" "507" 0 1 0 0 0
"64010" "2599" "1666" 0 0 0 0 1
"35060" "1425" "603" 0 0 0 1 0
"45895" "1850" "554" 0 0 0 0 1
"33990" "1382" "1396" 0 0 0 0 1
"10602" "404" "117" 0 0 0 0 1
"40345" "1633" "1805" 0 0 0 1 0
"40473" "1640" "1056" 0 0 0 0 1
"NA.13270" NA NA NA NA NA NA NA
"NA.23310" NA NA NA NA NA NA NA
"NA.9544" NA NA NA NA NA NA NA
"NA.23173" NA NA NA NA NA NA NA
"45403" "1832" "352" 0 0 0 1 0
"42904" "1740" "1356" 0 0 1 0 0
"NA.10608" NA NA NA NA NA NA NA
"38675" "1572" "849" 0 0 0 1 0
"7715" "284" "70" 0 0 0 0 1
"NA.15528" NA NA NA NA NA NA NA
"27710" "1130" "842" 0 0 0 1 0
"11726" "452" "1676" 0 1 0 0 0
"53442" "2145" "1816" 0 0 0 1 0
"NA.18870" NA NA NA NA NA NA NA
"9109" "341" "1686" 0 1 0 0 0
"NA.17220" NA NA NA NA NA NA NA
"66099" "2693" "714" 0 0 0 1 0
"30094" "1219" "1946" 0 0 0 0 1
"45914" "1850" "1035" 0 0 0 1 0
"NA.5538" NA NA NA NA NA NA NA
"32349" "1323" "1083" 0 0 0 1 0
"51630" "2073" "42" 1 0 0 0 0
"67732" "2757" "53" 1 0 0 0 0
"71136" "2892" "82" 0 0 0 1 0
"61057" "2473" "2084" 0 0 0 0 1
"NA.106" NA NA NA NA NA NA NA
"65287" "2651" "1764" 0 0 1 0 0
"70058" "2855" "1115" 0 0 1 0 0
"NA.557" NA NA NA NA NA NA NA
"69183" "2816" "1086" 0 0 0 1 0
"18780" "750" "1984" 0 1 0 0 0
"17829" "705" "1659" 0 0 0 0 1
"33290" "1358" "1082" 0 0 0 0 1
"40478" "1640" "1276" 0 0 1 0 0
"65554" "2666" "2113" 0 0 0 0 1
"16997" "675" "125" 0 1 0 0 0
"57749" "2335" "260" 0 0 0 0 1
"NA.17098" NA NA NA NA NA NA NA
"34649" "1407" "1841" 0 0 0 0 1
"72194" "2929" "675" 0 0 1 0 0
"12905" "495" "34" 0 0 0 1 0
"NA.16289" NA NA NA NA NA NA NA
"34917" "1418" "369" 0 1 0 0 0
"NA.2810" NA NA NA NA NA NA NA
"NA.2203" NA NA NA NA NA NA NA
"NA.19693" NA NA NA NA NA NA NA
"2203" "86" "879" 0 0 0 0 1
"1745" "72" "440" 0 0 1 0 0
"22374" "905" "1686" 0 1 0 0 0
"10148" "385" "273" 0 0 0 1 0
"31258" "1273" "827" 0 0 0 0 1
"18864" "757" "411" 0 0 1 0 0
"18804" "752" "704" 0 0 0 0 1
"NA.165" NA NA NA NA NA NA NA
"NA.13486" NA NA NA NA NA NA NA
"12776" "491" "1686" 0 0 1 0 0
"NA.11901" NA NA NA NA NA NA NA
"18110" "717" "944" 0 0 0 0 1
"NA.26011" NA NA NA NA NA NA NA
"38937" "1581" "1841" 1 0 0 0 0
"NA.6215" NA NA NA NA NA NA NA
"69688" "2843" "1881" 0 1 0 0 0
"58899" "2383" "1763" 1 0 0 0 0
"11665" "450" "392" 0 0 0 1 0
"58260" "2355" "1591" 0 1 0 0 0
"5849" "213" "193" 0 0 0 1 0
"63012" "2550" "989" 0 0 0 1 0
"NA.20635" NA NA NA NA NA NA NA
"48747" "1963" "2097" 1 0 0 0 0
"6753" "245" "1802" 0 0 0 0 1
"35125" "1430" "856" 0 1 0 0 0
"39827" "1621" "436" 0 1 0 0 0
"26131" "1060" "736" 0 0 0 1 0
"23000" "929" "1566" 0 0 0 0 1
"23593" "954" "536" 0 0 1 0 0
"36757" "1496" "252" 0 0 0 0 1
"63387" "2566" "1317" 0 1 0 0 0
"33306" "1358" "1877" 0 0 1 0 0
"67084" "2730" "2083" 1 0 0 0 0
"54900" "2206" "1281" 0 0 0 1 0
"NA.1318" NA NA NA NA NA NA NA
"38281" "1556" "1126" 0 1 0 0 0
"30300" "1228" "624" 0 0 0 0 1
"66091" "2693" "296" 0 0 0 1 0
"NA.16497" NA NA NA NA NA NA NA
"3317" "133" "1411" 0 1 0 0 0
"NA.13066" NA NA NA NA NA NA NA
"36941" "1503" "238" 0 0 1 0 0
"53672" "2157" "1321" 0 1 0 0 0
"6511" "238" "305" 0 1 0 0 0
"NA.13461" NA NA NA NA NA NA NA
"67330" "2737" "727" 0 0 0 1 0
"7856" "289" "1701" 0 0 1 0 0
"25123" "1019" "1939" 1 0 0 0 0
"12303" "475" "732" 0 0 0 1 0
"33938" "1380" "1705" 1 0 0 0 0
"60857" "2466" "17" 1 0 0 0 0
"50453" "2028" "554" 0 0 0 1 0
"28985" "1180" "790" 0 0 0 0 1
"27803" "1133" "1978" 0 0 0 1 0
"NA.18621" NA NA NA NA NA NA NA
"NA.25055" NA NA NA NA NA NA NA
"26743" "1090" "900" 0 0 0 1 0
"NA.11856" NA NA NA NA NA NA NA
"13414" "514" "1748" 0 1 0 0 0
"28603" "1166" "1364" 1 0 0 0 0
"29559" "1202" "575" 0 0 0 0 1
"43814" "1774" "1771" 0 1 0 0 0
"NA.12504" NA NA NA NA NA NA NA
"1025" "50" "655" 0 0 0 1 0
"NA.12573" NA NA NA NA NA NA NA
"31525" "1285" "2100" 0 0 1 0 0
"6117" "222" "2086" 0 0 0 0 1
"13799" "531" "1780" 1 0 0 0 0
"69842" "2847" "1718" 0 0 1 0 0
"9238" "346" "972" 0 0 0 0 1
"34940" "1418" "1709" 1 0 0 0 0
"42006" "1705" "1620" 0 0 0 0 1
"38653" "1571" "1917" 0 0 0 0 1
"41220" "1672" "361" 0 0 0 0 1
"NA.23142" NA NA NA NA NA NA NA
"16701" "664" "2052" 0 0 1 0 0
"6990" "255" "1302" 0 0 1 0 0
"47540" "1913" "1157" 0 0 0 0 1
"55128" "2218" "1780" 0 1 0 0 0
"73123" "2964" "284" 0 0 0 1 0
"15371" "604" "642" 0 0 1 0 0
"NA.9802" NA NA NA NA NA NA NA
"NA.17163" NA NA NA NA NA NA NA
"69322" "2823" "164" 0 0 0 1 0
"NA.7956" NA NA NA NA NA NA NA
"7852" "289" "973" 0 1 0 0 0
"NA.7185" NA NA NA NA NA NA NA
"53215" "2138" "361" 0 0 0 0 1
"21087" "854" "204" 0 0 0 0 1
"43473" "1760" "1797" 0 0 0 0 1
"62714" "2538" "1537" 0 0 1 0 0
"36642" "1489" "1722" 0 0 1 0 0
"NA.8027" NA NA NA NA NA NA NA
"NA.14091" NA NA NA NA NA NA NA
"22801" "922" "1790" 0 0 0 0 1
"NA.8383" NA NA NA NA NA NA NA
"46945" "1892" "599" 0 0 0 1 0
"17802" "704" "65" 0 0 1 0 0
"26444" "1074" "1264" 1 0 0 0 0
"34207" "1394" "893" 0 0 0 1 0
"49878" "2006" "905" 0 0 0 0 1
"9373" "349" "1414" 0 0 1 0 0
"51156" "2057" "842" 0 1 0 0 0
"34545" "1405" "532" 0 0 1 0 0
"51749" "2077" "787" 1 0 0 0 0
"52264" "2097" "1025" 0 1 0 0 0
"36489" "1481" "1747" 1 0 0 0 0
"34298" "1397" "1412" 0 0 0 0 1
"21204" "858" "1097" 1 0 0 0 0
"2127" "83" "1120" 0 0 1 0 0
"70563" "2872" "137" 1 0 0 0 0
"NA.19910" NA NA NA NA NA NA NA
"65032" "2638" "554" 1 0 0 0 0
"45828" "1848" "1229" 0 0 0 0 1
"21954" "888" "454" 0 1 0 0 0
"NA.17805" NA NA NA NA NA NA NA
"56802" "2290" "593" 0 0 1 0 0
"59518" "2410" "1115" 0 0 1 0 0
"25705" "1046" "2079" 0 1 0 0 0
"NA.22436" NA NA NA NA NA NA NA
"53071" "2130" "98" 0 0 1 0 0
"29662" "1205" "358" 0 0 1 0 0
"73341" "2970" "919" 0 0 0 0 1
"25608" "1041" "1893" 0 0 0 0 1
"20246" "818" "1457" 0 1 0 0 0
"12006" "462" "2053" 0 1 0 0 0
"NA.2049" NA NA NA NA NA NA NA
"25621" "1042" "563" 0 0 1 0 0
"49856" "2005" "1910" 0 0 0 1 0
"37772" "1537" "42" 0 0 0 1 0
"NA.1348" NA NA NA NA NA NA NA
"NA.22015" NA NA NA NA NA NA NA
"65666" "2672" "1086" 0 0 1 0 0
"NA.20785" NA NA NA NA NA NA NA
"64675" "2624" "599" 0 0 0 0 1
"36599" "1486" "1995" 0 0 0 1 0
"9801" "370" "885" 0 1 0 0 0
"39439" "1606" "470" 0 0 0 0 1
"42752" "1736" "1092" 0 0 0 1 0
"NA.9922" NA NA NA NA NA NA NA
"NA.23446" NA NA NA NA NA NA NA
"NA.19768" NA NA NA NA NA NA NA
"22475" "908" "964" 1 0 0 0 0
"30478" "1235" "936" 1 0 0 0 0
"65720" "2674" "1747" 0 0 0 0 1
"71687" "2908" "2079" 0 0 1 0 0
"18196" "722" "763" 0 0 0 0 1
"18633" "746" "603" 0 0 1 0 0
"NA.14624" NA NA NA NA NA NA NA
"NA.15884" NA NA NA NA NA NA NA
"NA.26045" NA NA NA NA NA NA NA
"NA.14629" NA NA NA NA NA NA NA
"15190" "595" "849" 0 0 0 1 0
"22849" "924" "1749" 0 0 1 0 0
"17963" "711" "1321" 0 0 0 0 1
"NA.2707" NA NA NA NA NA NA NA
"NA.12331" NA NA NA NA NA NA NA
"68006" "2769" "1683" 0 0 0 1 0
"68878" "2803" "1127" 0 0 1 0 0
"NA.22492" NA NA NA NA NA NA NA
"NA.10395" NA NA NA NA NA NA NA
"NA.2238" NA NA NA NA NA NA NA
"NA.25504" NA NA NA NA NA NA NA
"9668" "365" "508" 1 0 0 0 0
"NA.21712" NA NA NA NA NA NA NA
"NA.10666" NA NA NA NA NA NA NA
"NA.16957" NA NA NA NA NA NA NA
"25328" "1029" "602" 0 0 0 0 1
"69184" "2816" "1159" 0 0 0 0 1
"10335" "393" "1208" 0 0 1 0 0
"33808" "1373" "1240" 0 0 1 0 0
"NA.17006" NA NA NA NA NA NA NA
"16067" "638" "858" 0 0 0 0 1
"33686" "1369" "363" 0 0 0 0 1
"14498" "566" "918" 1 0 0 0 0
"2212" "86" "1040" 0 1 0 0 0
"17277" "683" "1722" 0 0 0 1 0
"59821" "2421" "260" 0 0 0 1 0
"39796" "1620" "989" 0 0 0 0 1
"33658" "1368" "845" 0 1 0 0 0
"19569" "788" "714" 0 0 0 1 0
"64027" "2601" "696" 1 0 0 0 0
"NA.14955" NA NA NA NA NA NA NA
"NA.5034" NA NA NA NA NA NA NA
"NA.9227" NA NA NA NA NA NA NA
"NA.10078" NA NA NA NA NA NA NA
"47233" "1902" "945" 0 0 0 1 0
"13590" "522" "1771" 0 0 0 1 0
"63241" "2560" "883" 0 1 0 0 0
"30170" "1222" "1105" 0 0 0 1 0
"NA.15033" NA NA NA NA NA NA NA
"48519" "1957" "204" 0 1 0 0 0
"64885" "2631" "1816" 1 0 0 0 0
"25845" "1051" "626" 0 0 0 1 0
"7340" "272" "1573" 0 0 0 1 0
"3214" "130" "1691" 0 0 0 0 1
"32232" "1318" "269" 1 0 0 0 0
"NA.11193" NA NA NA NA NA NA NA
"19712" "793" "714" 0 0 1 0 0
"NA.4967" NA NA NA NA NA NA NA
"2942" "120" "1097" 0 0 1 0 0
"25530" "1039" "1082" 0 0 0 1 0
"NA.5569" NA NA NA NA NA NA NA
"44752" "1805" "275" 0 1 0 0 0
"NA.25262" NA NA NA NA NA NA NA
"NA.24470" NA NA NA NA NA NA NA
"NA.7772" NA NA NA NA NA NA NA
"54439" "2188" "842" 0 0 1 0 0
"NA.22719" NA NA NA NA NA NA NA
"NA.412" NA NA NA NA NA NA NA
"18785" "750" "2157" 0 0 0 1 0
"16802" "669" "251" 0 0 1 0 0
"31210" "1271" "1582" 0 0 0 1 0
"11589" "446" "135" 0 1 0 0 0
"45259" "1825" "1302" 0 0 1 0 0
"73022" "2961" "659" 0 0 1 0 0
"12443" "478" "899" 0 0 0 1 0
"12550" "481" "2045" 0 1 0 0 0
"68171" "2776" "1816" 1 0 0 0 0
"30177" "1222" "1281" 0 1 0 0 0
"NA.13086" NA NA NA NA NA NA NA
"NA.15664" NA NA NA NA NA NA NA
"23572" "953" "47" 0 0 0 0 1
"64543" "2617" "1172" 0 0 1 0 0
"NA.18481" NA NA NA NA NA NA NA
"NA.2588" NA NA NA NA NA NA NA
"NA.13989" NA NA NA NA NA NA NA
"NA.3717" NA NA NA NA NA NA NA
"17598" "697" "827" 0 0 0 0 1
"NA.12851" NA NA NA NA NA NA NA
"NA.20368" NA NA NA NA NA NA NA
"54108" "2174" "224" 1 0 0 0 0
"25063" "1016" "1400" 0 0 0 1 0
"46156" "1861" "275" 0 0 0 0 1
"64132" "2605" "182" 0 0 0 1 0
"NA.25133" NA NA NA NA NA NA NA
"50173" "2016" "1879" 0 0 0 0 1
"36637" "1489" "1161" 0 0 0 1 0
"15954" "632" "1850" 0 1 0 0 0
"NA.25545" NA NA NA NA NA NA NA
"30006" "1216" "1513" 0 0 0 0 1
"18328" "728" "1396" 0 0 0 0 1
"68030" "2771" "115" 0 0 0 1 0
"30709" "1247" "1711" 0 0 0 0 1
"19741" "794" "1755" 0 0 0 0 1
"10473" "399" "1816" 0 0 0 0 1
"16545" "657" "1671" 0 0 1 0 0
"41524" "1684" "624" 1 0 0 0 0
"64433" "2615" "1829" 0 0 1 0 0
"NA.22193" NA NA NA NA NA NA NA
"72590" "2945" "273" 0 0 0 1 0
"NA.17705" NA NA NA NA NA NA NA
"52184" "2093" "2083" 0 0 0 1 0
"53867" "2163" "1747" 0 0 0 1 0
"NA.5977" NA NA NA NA NA NA NA
"63167" "2559" "304" 0 0 1 0 0
"NA.11511" NA NA NA NA NA NA NA
"33267" "1358" "126" 0 0 0 1 0
"42290" "1717" "2113" 0 0 0 1 0
"28108" "1146" "989" 0 0 0 1 0
"NA.5963" NA NA NA NA NA NA NA
"NA.9824" NA NA NA NA NA NA NA
"49338" "1986" "1729" 0 0 0 0 1
"NA.4835" NA NA NA NA NA NA NA
"NA.10692" NA NA NA NA NA NA NA
"6841" "248" "842" 0 0 1 0 0
"21459" "868" "763" 0 0 0 0 1
"63289" "2561" "1722" 0 0 1 0 0
"33869" "1377" "827" 0 0 0 1 0
"46802" "1886" "1086" 1 0 0 0 0
"NA.24418" NA NA NA NA NA NA NA
"64848" "2631" "440" 0 0 0 0 1
"37029" "1506" "612" 0 0 1 0 0
"52569" "2110" "944" 0 1 0 0 0
"NA.4481" NA NA NA NA NA NA NA
"55177" "2221" "1784" 0 0 1 0 0
"NA.16653" NA NA NA NA NA NA NA
"NA.25488" NA NA NA NA NA NA NA
"NA.678" NA NA NA NA NA NA NA
"67012" "2728" "48" 0 1 0 0 0
"NA.6869" NA NA NA NA NA NA NA
"62829" "2541" "1709" 0 0 0 1 0
"59811" "2420" "2055" 0 0 0 0 1
"68390" "2784" "1314" 1 0 0 0 0
"NA.25175" NA NA NA NA NA NA NA
"42926" "1741" "1050" 0 1 0 0 0
"NA.11131" NA NA NA NA NA NA NA
"375" "33" "1736" 0 0 1 0 0
"NA.25393" NA NA NA NA NA NA NA
"NA.24109" NA NA NA NA NA NA NA
"48164" "1940" "1158" 0 1 0 0 0
"52473" "2107" "437" 0 1 0 0 0
"36853" "1499" "1356" 0 0 0 0 1
"NA.7033" NA NA NA NA NA NA NA
"1757" "72" "838" 1 0 0 0 0
"32894" "1341" "1672" 0 0 0 0 1
"NA.2715" NA NA NA NA NA NA NA
"NA.24354" NA NA NA NA NA NA NA
"62950" "2547" "1338" 0 0 1 0 0
"13421" "515" "115" 0 0 0 1 0
"NA.1324" NA NA NA NA NA NA NA
"53681" "2158" "1119" 1 0 0 0 0
"51733" "2076" "2000" 0 0 0 1 0
"33555" "1365" "971" 0 1 0 0 0
"6842" "248" "899" 0 0 0 1 0
"8878" "334" "150" 0 0 1 0 0
"29361" "1193" "876" 0 0 0 1 0
"NA.7905" NA NA NA NA NA NA NA
"NA.7851" NA NA NA NA NA NA NA
"NA.3195" NA NA NA NA NA NA NA
"11657" "450" "204" 1 0 0 0 0
"4579" "172" "1554" 0 1 0 0 0
"63431" "2568" "1322" 0 1 0 0 0
"NA.15788" NA NA NA NA NA NA NA
"60387" "2444" "432" 1 0 0 0 0
"66116" "2693" "1649" 0 1 0 0 0
"13946" "538" "65" 0 0 0 1 0
"45873" "1849" "1300" 0 0 0 0 1
"38699" "1573" "613" 1 0 0 0 0
"9712" "366" "1156" 0 1 0 0 0
"53339" "2142" "862" 0 1 0 0 0
"5313" "195" "1984" 0 1 0 0 0
